Fecha;Indicador_600;Indicador_612;Indicador_613;Indicador_614;Indicador_1727
2024-07-09 08:00:00+00:00;46.63;46.63;60.62;;49.84
2024-07-09 09:00:00+00:00;33.71;47.49;46.74;;44.51
2024-07-09 10:00:00+00:00;21.95;38.76;43.76;47.76;38.5
2024-07-09 11:00:00+00:00;6.57;28.4;30.84;50.83;31.96
2024-07-09 12:00:00+00:00;4.34;9.0;13.75;14.3;12.84
2024-07-09 13:00:00+00:00;11.17;12.59;12.57;17.0;12.53
2024-07-09 14:00:00+00:00;49.32;33.89;34.07;38.0;34.59
2024-07-09 15:00:00+00:00;79.47;52.81;49.0;50.0;47.27
2024-07-09 16:00:00+00:00;101.49;66.77;63.31;67.0;66.42
2024-07-09 17:00:00+00:00;143.6;84.77;83.67;85.0;74.26
2024-07-09 18:00:00+00:00;143.13;107.53;110.69;118.32;104.96
2024-07-09 19:00:00+00:00;108.68;117.09;114.32;113.3;117.33
2024-07-09 20:00:00+00:00;87.39;140.0;135.94;136.04;139.46
2024-07-09 21:00:00+00:00;100.0;111.4;111.38;113.79;100.83
2024-07-09 22:00:00+00:00;99.9;106.14;103.94;;107.04
2024-07-09 23:00:00+00:00;79.9;104.61;103.25;;102.08
2024-07-10 00:00:00+00:00;95.0;101.22;104.12;;105.86
2024-07-10 01:00:00+00:00;76.3;99.61;99.19;;104.69
2024-07-10 02:00:00+00:00;60.1;99.92;101.82;;99.35
2024-07-10 03:00:00+00:00;65.32;102.19;93.8;;99.16
2024-07-10 04:00:00+00:00;83.37;97.5;101.4;;102.25
2024-07-10 05:00:00+00:00;104.57;108.43;119.99;;120.55
2024-07-10 06:00:00+00:00;102.0;95.32;101.92;;102.76
2024-07-10 07:00:00+00:00;84.93;87.74;89.0;;94.74
2024-07-10 08:00:00+00:00;65.0;66.0;71.18;;76.86
2024-07-10 09:00:00+00:00;55.77;60.74;84.5;;73.82
2024-07-10 10:00:00+00:00;47.13;60.2;84.5;70.07;77.16
2024-07-10 11:00:00+00:00;36.68;54.1;79.21;69.0;67.16
2024-07-10 12:00:00+00:00;27.15;53.33;78.77;62.0;65.43
2024-07-10 13:00:00+00:00;-1.0;46.06;57.96;54.07;52.76
2024-07-10 14:00:00+00:00;1.33;46.06;62.06;54.07;53.36
2024-07-10 15:00:00+00:00;35.22;53.54;53.0;51.28;59.24
2024-07-10 16:00:00+00:00;79.77;73.59;65.0;63.31;67.1
2024-07-10 17:00:00+00:00;99.72;91.6;84.58;87.25;90.58
2024-07-10 18:00:00+00:00;117.0;105.0;105.0;108.65;112.13
2024-07-10 19:00:00+00:00;150.51;120.0;119.99;122.18;124.17
2024-07-10 20:00:00+00:00;113.34;130.98;131.98;135.98;140.29
2024-07-10 21:00:00+00:00;93.55;107.23;115.86;118.99;105.2
2024-07-10 22:00:00+00:00;95.91;104.1;105.0;;107.83
2024-07-10 23:00:00+00:00;79.7;98.58;101.78;;100.07
2024-07-11 00:00:00+00:00;77.0;97.67;101.74;;98.04
2024-07-11 01:00:00+00:00;78.48;93.99;94.09;;87.23
2024-07-11 02:00:00+00:00;78.58;89.92;91.45;;84.76
2024-07-11 03:00:00+00:00;81.89;91.0;88.37;;79.84
2024-07-11 04:00:00+00:00;107.46;92.57;92.0;;80.21
2024-07-11 05:00:00+00:00;112.91;102.88;104.13;;100.68
2024-07-11 06:00:00+00:00;105.15;93.96;96.07;;96.59
2024-07-11 07:00:00+00:00;89.43;85.0;85.67;;78.77
2024-07-11 08:00:00+00:00;80.81;75.78;79.0;;76.5
2024-07-11 09:00:00+00:00;67.39;61.29;66.58;;63.54
2024-07-11 10:00:00+00:00;58.0;56.99;60.0;59.0;60.39
2024-07-11 11:00:00+00:00;47.96;51.77;54.19;54.19;54.37
2024-07-11 12:00:00+00:00;44.39;42.0;52.0;51.0;57.45
2024-07-11 13:00:00+00:00;51.06;44.8;44.36;44.38;52.38
2024-07-11 14:00:00+00:00;62.12;51.8;53.86;51.66;52.66
2024-07-11 15:00:00+00:00;79.34;57.61;57.61;54.61;53.06
2024-07-11 16:00:00+00:00;91.99;62.49;63.0;61.49;60.86
2024-07-11 17:00:00+00:00;117.0;80.19;70.98;61.01;67.66
2024-07-11 18:00:00+00:00;178.12;100.33;100.0;103.82;99.75
2024-07-11 19:00:00+00:00;162.17;111.03;110.72;118.52;115.47
2024-07-11 20:00:00+00:00;121.3;109.69;113.58;114.69;112.23
2024-07-11 21:00:00+00:00;98.69;97.15;100.0;100.3;98.55
2024-07-11 22:00:00+00:00;100.3;83.0;83.03;;80.28
2024-07-11 23:00:00+00:00;84.38;71.32;68.32;;70.83
2024-07-12 00:00:00+00:00;80.6;74.29;74.69;;84.57
2024-07-12 01:00:00+00:00;79.98;67.7;72.7;;71.45
2024-07-12 02:00:00+00:00;76.4;58.73;62.15;;71.56
2024-07-12 03:00:00+00:00;79.37;62.3;72.3;;71.07
2024-07-12 04:00:00+00:00;100.12;71.0;78.93;;78.41
2024-07-12 05:00:00+00:00;106.09;77.33;87.0;;97.57
2024-07-12 06:00:00+00:00;105.54;73.72;76.38;;80.56
2024-07-12 07:00:00+00:00;97.85;59.01;54.79;;63.17
2024-07-12 08:00:00+00:00;89.29;54.35;60.0;;55.92
2024-07-12 09:00:00+00:00;85.5;54.41;62.99;;57.09
2024-07-12 10:00:00+00:00;80.0;51.48;56.47;73.0;60.17
2024-07-12 11:00:00+00:00;74.71;50.56;54.23;67.13;57.39
2024-07-12 12:00:00+00:00;74.78;50.4;46.11;68.77;52.27
2024-07-12 13:00:00+00:00;75.59;45.83;41.67;47.27;41.89
2024-07-12 14:00:00+00:00;74.01;33.75;30.0;42.04;33.04
2024-07-12 15:00:00+00:00;77.01;43.36;44.34;43.08;45.54
2024-07-12 16:00:00+00:00;87.94;53.38;56.2;67.0;54.1
2024-07-12 17:00:00+00:00;96.62;57.2;62.12;80.95;58.61
2024-07-12 18:00:00+00:00;91.6;78.7;81.0;97.36;93.74
2024-07-12 19:00:00+00:00;95.0;84.8;88.35;105.76;97.25
2024-07-12 20:00:00+00:00;86.15;85.7;85.36;104.0;95.83
2024-07-12 21:00:00+00:00;79.43;78.7;83.68;92.44;86.83
2024-07-12 22:00:00+00:00;90.0;90.47;91.72;;92.03
2024-07-12 23:00:00+00:00;75.0;87.86;89.25;;87.96
2024-07-13 00:00:00+00:00;71.25;80.9;75.91;;75.01
2024-07-13 01:00:00+00:00;38.0;78.9;75.59;;77.88
2024-07-13 02:00:00+00:00;32.9;82.0;79.01;;81.24
2024-07-13 03:00:00+00:00;31.22;86.61;86.64;;85.64
2024-07-13 04:00:00+00:00;31.1;86.98;88.85;;88.68
2024-07-13 05:00:00+00:00;27.97;84.73;86.47;;88.33
2024-07-13 06:00:00+00:00;26.6;68.68;90.5;;69.89
2024-07-13 07:00:00+00:00;20.97;48.39;69.1;;50.19
2024-07-13 08:00:00+00:00;5.16;12.0;30.2;;36.76
2024-07-13 09:00:00+00:00;0.04;4.31;19.02;;34.28
2024-07-13 10:00:00+00:00;-0.01;2.65;3.44;20.45;5.21
2024-07-13 11:00:00+00:00;-4.98;0.44;3.32;15.94;5.5
2024-07-13 12:00:00+00:00;-14.84;0.44;0.44;3.32;1.15
2024-07-13 13:00:00+00:00;-11.35;0.0;0.44;1.0;1.0
2024-07-13 14:00:00+00:00;-3.23;0.0;0.0;2.0;2.22
2024-07-13 15:00:00+00:00;0.38;3.32;1.9;9.27;6.22
2024-07-13 16:00:00+00:00;29.39;35.51;34.52;49.32;49.48
2024-07-13 17:00:00+00:00;51.44;52.75;49.53;49.72;59.01
2024-07-13 18:00:00+00:00;75.96;78.57;78.46;83.89;81.1
2024-07-13 19:00:00+00:00;76.59;92.92;92.81;95.61;96.71
2024-07-13 20:00:00+00:00;79.27;102.61;102.11;104.62;105.51
2024-07-13 21:00:00+00:00;67.37;93.91;90.16;95.16;91.0
2024-07-13 22:00:00+00:00;89.06;103.67;107.53;;107.56
2024-07-13 23:00:00+00:00;63.34;96.27;99.24;;98.64
2024-07-14 00:00:00+00:00;55.56;95.14;97.96;;95.99
2024-07-14 01:00:00+00:00;44.43;92.95;96.27;;88.22
2024-07-14 02:00:00+00:00;37.97;92.72;95.1;;84.45
2024-07-14 03:00:00+00:00;37.0;91.32;93.41;;84.24
2024-07-14 04:00:00+00:00;31.77;90.81;93.88;;81.59
2024-07-14 05:00:00+00:00;14.28;78.79;50.18;;53.22
2024-07-14 06:00:00+00:00;0.29;43.0;35.0;;32.65
2024-07-14 07:00:00+00:00;-3.3;-2.56;0.44;;-4.48
2024-07-14 08:00:00+00:00;-21.0;-2.89;0.0;;-5.05
2024-07-14 09:00:00+00:00;-39.96;-0.72;-0.01;;-9.59
2024-07-14 10:00:00+00:00;-59.42;-0.9;-0.01;-5.69;-12.04
2024-07-14 11:00:00+00:00;-73.63;-0.62;-0.01;-3.62;-5.75
2024-07-14 12:00:00+00:00;-73.85;-0.62;-0.01;-5.51;-7.84
2024-07-14 13:00:00+00:00;-51.63;-0.96;-0.76;-5.95;-17.58
2024-07-14 14:00:00+00:00;-19.46;-2.95;-0.95;-7.0;-5.46
2024-07-14 15:00:00+00:00;-0.51;-0.15;0.44;-0.5;-0.06
2024-07-14 16:00:00+00:00;40.61;9.79;31.63;25.29;20.47
2024-07-14 17:00:00+00:00;87.76;49.81;61.59;52.81;54.48
2024-07-14 18:00:00+00:00;112.8;76.49;84.58;79.83;78.29
2024-07-14 19:00:00+00:00;108.03;94.71;100.2;92.27;92.57
2024-07-14 20:00:00+00:00;106.61;105.09;110.7;99.47;97.91
2024-07-14 21:00:00+00:00;87.33;92.89;95.28;84.43;90.03
2024-07-14 22:00:00+00:00;79.63;89.01;87.6;;90.73
2024-07-14 23:00:00+00:00;68.8;70.0;61.62;;68.35
2024-07-15 00:00:00+00:00;68.8;56.48;55.02;;57.88
2024-07-15 01:00:00+00:00;72.0;55.31;50.08;;51.88
2024-07-15 02:00:00+00:00;89.9;56.29;48.3;;54.68
2024-07-15 03:00:00+00:00;94.9;52.41;48.77;;53.19
2024-07-15 04:00:00+00:00;113.6;61.56;57.97;;63.0
2024-07-15 05:00:00+00:00;130.2;82.22;76.38;;78.93
2024-07-15 06:00:00+00:00;89.23;80.15;77.95;;81.19
2024-07-15 07:00:00+00:00;60.37;57.11;53.37;;57.16
2024-07-15 08:00:00+00:00;36.35;42.49;37.89;;38.98
2024-07-15 09:00:00+00:00;12.15;20.09;12.85;;21.42
2024-07-15 10:00:00+00:00;0.64;9.31;11.56;10.91;12.85
2024-07-15 11:00:00+00:00;-0.84;6.99;4.97;4.99;12.35
2024-07-15 12:00:00+00:00;-1.52;7.15;6.0;3.88;9.91
2024-07-15 13:00:00+00:00;3.54;10.73;4.57;2.0;8.43
2024-07-15 14:00:00+00:00;41.05;10.49;6.52;2.0;10.55
2024-07-15 15:00:00+00:00;77.06;18.25;16.33;14.0;15.2
2024-07-15 16:00:00+00:00;108.82;47.35;49.63;47.28;46.76
2024-07-15 17:00:00+00:00;191.77;57.01;68.61;56.0;61.42
2024-07-15 18:00:00+00:00;214.24;80.0;92.0;74.05;89.62
2024-07-15 19:00:00+00:00;140.16;105.7;99.23;100.92;109.98
2024-07-15 20:00:00+00:00;93.09;106.88;95.0;99.04;109.65
2024-07-15 21:00:00+00:00;80.18;90.7;88.56;80.1;79.68
2024-07-15 22:00:00+00:00;72.59;103.48;105.14;;104.57
2024-07-15 23:00:00+00:00;58.16;93.37;94.15;;98.29
2024-07-16 00:00:00+00:00;49.9;92.29;94.56;;98.55
2024-07-16 01:00:00+00:00;36.2;91.11;93.66;;91.85
2024-07-16 02:00:00+00:00;36.28;94.2;96.07;;92.59
2024-07-16 03:00:00+00:00;47.04;97.32;96.66;;96.11
2024-07-16 04:00:00+00:00;74.56;96.2;98.7;;99.16
2024-07-16 05:00:00+00:00;79.48;109.1;118.1;;113.79
2024-07-16 06:00:00+00:00;76.17;95.45;100.0;;99.44
2024-07-16 07:00:00+00:00;10.0;77.4;84.01;;81.7
2024-07-16 08:00:00+00:00;-3.0;59.26;75.28;;70.26
2024-07-16 09:00:00+00:00;-10.0;64.99;95.45;;73.95
2024-07-16 10:00:00+00:00;-10.09;64.99;77.95;90.2;74.76
2024-07-16 11:00:00+00:00;-10.1;64.99;92.97;90.84;78.31
2024-07-16 12:00:00+00:00;-10.07;64.99;85.64;90.84;77.83
2024-07-16 13:00:00+00:00;-10.08;62.92;92.11;75.0;71.29
2024-07-16 14:00:00+00:00;-10.0;62.81;89.79;89.8;73.64
2024-07-16 15:00:00+00:00;24.9;64.99;90.02;75.18;70.27
2024-07-16 16:00:00+00:00;63.98;69.77;95.95;71.16;68.51
2024-07-16 17:00:00+00:00;89.1;94.5;92.5;95.73;85.49
2024-07-16 18:00:00+00:00;121.37;109.28;107.0;122.0;99.57
2024-07-16 19:00:00+00:00;114.68;124.02;118.63;125.02;124.05
2024-07-16 20:00:00+00:00;106.25;114.0;115.0;115.5;115.31
2024-07-16 21:00:00+00:00;85.1;97.7;98.0;99.7;92.96
2024-07-16 22:00:00+00:00;87.6;98.53;101.78;;103.29
2024-07-16 23:00:00+00:00;73.08;93.43;95.3;;101.13
2024-07-17 00:00:00+00:00;72.87;89.64;90.0;;96.58
2024-07-17 01:00:00+00:00;70.56;92.95;87.35;;86.78
2024-07-17 02:00:00+00:00;71.08;94.38;85.35;;88.56
2024-07-17 03:00:00+00:00;77.51;96.25;90.25;;95.88
2024-07-17 04:00:00+00:00;90.05;107.2;87.35;;100.64
2024-07-17 05:00:00+00:00;100.12;114.35;98.9;;107.97
2024-07-17 06:00:00+00:00;105.7;109.63;108.7;;113.0
2024-07-17 07:00:00+00:00;78.04;95.3;84.75;;94.0
2024-07-17 08:00:00+00:00;59.34;87.88;72.51;;74.42
2024-07-17 09:00:00+00:00;42.65;75.0;75.38;;72.66
2024-07-17 10:00:00+00:00;33.53;74.98;72.63;69.38;69.61
2024-07-17 11:00:00+00:00;22.71;74.31;76.86;68.18;71.14
2024-07-17 12:00:00+00:00;11.89;74.31;71.25;68.0;68.19
2024-07-17 13:00:00+00:00;14.29;73.23;69.79;64.51;60.48
2024-07-17 14:00:00+00:00;40.13;73.16;69.66;66.06;62.58
2024-07-17 15:00:00+00:00;63.0;74.18;70.18;65.59;66.2
2024-07-17 16:00:00+00:00;84.93;85.0;89.69;85.1;82.19
2024-07-17 17:00:00+00:00;109.63;100.07;106.99;109.63;100.73
2024-07-17 18:00:00+00:00;182.61;115.75;130.75;121.49;122.49
2024-07-17 19:00:00+00:00;142.63;126.25;137.79;125.05;124.77
2024-07-17 20:00:00+00:00;115.97;129.54;140.0;123.59;125.49
2024-07-17 21:00:00+00:00;92.17;118.5;122.01;110.01;106.58
2024-07-17 22:00:00+00:00;90.26;109.12;116.39;;116.13
2024-07-17 23:00:00+00:00;80.34;100.51;104.7;;102.97
2024-07-18 00:00:00+00:00;77.43;96.35;95.99;;100.48
2024-07-18 01:00:00+00:00;78.01;96.08;94.0;;102.85
2024-07-18 02:00:00+00:00;77.52;96.18;94.0;;105.08
2024-07-18 03:00:00+00:00;90.22;97.49;107.48;;103.05
2024-07-18 04:00:00+00:00;116.0;109.31;122.56;;112.49
2024-07-18 05:00:00+00:00;106.56;111.95;116.39;;111.17
2024-07-18 06:00:00+00:00;97.22;107.21;117.21;;115.32
2024-07-18 07:00:00+00:00;79.9;89.59;103.58;;96.54
2024-07-18 08:00:00+00:00;64.82;87.0;91.0;;89.16
2024-07-18 09:00:00+00:00;48.13;80.0;85.98;;82.7
2024-07-18 10:00:00+00:00;35.85;80.24;84.65;84.13;85.29
2024-07-18 11:00:00+00:00;34.86;80.0;81.59;84.61;83.69
2024-07-18 12:00:00+00:00;38.02;80.0;80.9;87.0;87.43
2024-07-18 13:00:00+00:00;49.91;78.51;79.21;86.34;88.1
2024-07-18 14:00:00+00:00;68.59;79.0;80.0;84.0;89.34
2024-07-18 15:00:00+00:00;86.07;84.24;83.5;80.9;88.93
2024-07-18 16:00:00+00:00;96.11;97.71;96.07;87.23;88.14
2024-07-18 17:00:00+00:00;130.36;114.22;119.2;113.12;119.18
2024-07-18 18:00:00+00:00;212.02;127.77;130.35;127.95;134.51
2024-07-18 19:00:00+00:00;176.73;134.23;133.0;131.3;134.7
2024-07-18 20:00:00+00:00;119.96;122.24;122.24;116.98;130.07
2024-07-18 21:00:00+00:00;102.0;111.96;111.9;106.22;104.3
2024-07-18 22:00:00+00:00;90.32;108.49;108.29;;109.96
2024-07-18 23:00:00+00:00;80.52;106.0;99.98;;101.46
2024-07-19 00:00:00+00:00;79.98;103.87;90.0;;97.6
2024-07-19 01:00:00+00:00;78.21;102.58;94.35;;96.04
2024-07-19 02:00:00+00:00;81.28;102.58;98.78;;92.26
2024-07-19 03:00:00+00:00;89.41;104.46;99.98;;95.27
2024-07-19 04:00:00+00:00;110.89;106.8;107.14;;107.19
2024-07-19 05:00:00+00:00;108.67;116.37;121.35;;119.42
2024-07-19 06:00:00+00:00;98.4;109.0;109.14;;111.2
2024-07-19 07:00:00+00:00;81.43;101.0;108.1;;94.54
2024-07-19 08:00:00+00:00;70.28;94.46;95.06;;89.73
2024-07-19 09:00:00+00:00;59.52;80.11;82.7;;81.9
2024-07-19 10:00:00+00:00;45.13;78.71;80.35;;80.68
2024-07-19 11:00:00+00:00;37.09;78.59;80.59;;79.58
2024-07-19 12:00:00+00:00;36.81;78.5;82.92;;80.75
2024-07-19 13:00:00+00:00;43.25;75.0;79.25;;72.59
2024-07-19 14:00:00+00:00;65.0;68.88;70.72;;66.59
2024-07-19 15:00:00+00:00;77.59;78.05;80.05;;75.26
2024-07-19 16:00:00+00:00;91.15;83.06;85.96;;75.3
2024-07-19 17:00:00+00:00;119.04;103.1;105.06;;93.55
2024-07-19 18:00:00+00:00;181.12;112.9;116.9;;109.26
2024-07-19 19:00:00+00:00;120.96;126.22;131.22;;123.64
2024-07-19 20:00:00+00:00;107.06;114.94;119.94;;116.5
2024-07-19 21:00:00+00:00;91.67;109.11;111.41;;105.8
2024-07-19 22:00:00+00:00;95.0;106.71;111.71;;109.75
2024-07-19 23:00:00+00:00;89.66;103.66;115.42;;125.38
2024-07-20 00:00:00+00:00;88.0;103.01;118.18;;113.68
2024-07-20 01:00:00+00:00;89.88;98.65;103.58;;103.44
2024-07-20 02:00:00+00:00;94.24;96.86;100.09;;103.56
2024-07-20 03:00:00+00:00;93.8;96.05;105.05;;103.05
2024-07-20 04:00:00+00:00;88.45;95.39;108.62;;97.0
2024-07-20 05:00:00+00:00;81.68;95.39;108.62;;96.49
2024-07-20 06:00:00+00:00;68.11;72.75;74.51;;71.28
2024-07-20 07:00:00+00:00;49.89;53.01;55.0;;50.58
2024-07-20 08:00:00+00:00;5.15;14.97;11.7;;16.16
2024-07-20 09:00:00+00:00;-0.97;3.32;0.2;;-0.34
2024-07-20 10:00:00+00:00;-5.4;0.94;0.44;-2.97;-1.57
2024-07-20 11:00:00+00:00;-5.07;0.44;-0.08;-7.52;-8.32
2024-07-20 12:00:00+00:00;-4.0;0.44;-0.03;-4.0;-5.67
2024-07-20 13:00:00+00:00;-3.3;0.44;-1.57;-8.34;-6.92
2024-07-20 14:00:00+00:00;1.43;0.44;0.0;-2.55;-1.54
2024-07-20 15:00:00+00:00;52.29;0.44;0.44;0.0;1.03
2024-07-20 16:00:00+00:00;85.0;3.32;3.32;2.85;0.89
2024-07-20 17:00:00+00:00;107.95;11.16;46.2;32.07;25.88
2024-07-20 18:00:00+00:00;136.36;65.06;68.9;65.37;70.71
2024-07-20 19:00:00+00:00;112.54;91.48;90.93;86.93;87.65
2024-07-20 20:00:00+00:00;126.3;93.32;92.5;87.53;87.53
2024-07-20 21:00:00+00:00;90.93;85.69;82.0;79.68;82.14
2024-07-20 22:00:00+00:00;89.0;67.98;82.98;;82.37
2024-07-20 23:00:00+00:00;91.1;56.77;66.6;;77.23
2024-07-21 00:00:00+00:00;83.0;50.25;73.97;;66.86
2024-07-21 01:00:00+00:00;90.0;50.51;60.0;;56.84
2024-07-21 02:00:00+00:00;86.4;45.35;56.51;;60.34
2024-07-21 03:00:00+00:00;100.0;40.8;55.0;;65.54
2024-07-21 04:00:00+00:00;73.9;42.0;60.0;;67.38
2024-07-21 05:00:00+00:00;56.53;41.57;51.0;;59.76
2024-07-21 06:00:00+00:00;64.9;32.07;46.11;;43.54
2024-07-21 07:00:00+00:00;19.7;3.32;24.83;;8.33
2024-07-21 08:00:00+00:00;0.09;0.44;3.32;;2.15
2024-07-21 09:00:00+00:00;0.03;0.0;0.0;;2.41
2024-07-21 10:00:00+00:00;0.02;-0.01;0.0;0.44;7.66
2024-07-21 11:00:00+00:00;-0.06;0.0;0.0;1.0;7.64
2024-07-21 12:00:00+00:00;-0.18;0.0;-0.12;0.44;5.79
2024-07-21 13:00:00+00:00;0.07;0.0;-0.01;0.44;1.6
2024-07-21 14:00:00+00:00;0.27;0.0;-1.0;0.0;0.94
2024-07-21 15:00:00+00:00;51.72;0.0;0.0;0.0;0.44
2024-07-21 16:00:00+00:00;80.45;0.45;4.95;15.6;11.18
2024-07-21 17:00:00+00:00;98.5;32.62;47.59;60.34;43.54
2024-07-21 18:00:00+00:00;122.51;59.0;79.76;89.0;73.79
2024-07-21 19:00:00+00:00;124.53;91.52;95.0;100.0;98.76
2024-07-21 20:00:00+00:00;107.92;91.94;95.44;100.0;99.14
2024-07-21 21:00:00+00:00;90.16;90.53;91.88;93.97;89.65
2024-07-21 22:00:00+00:00;116.11;85.0;67.05;;80.54
2024-07-21 23:00:00+00:00;91.51;79.1;67.01;;73.49
2024-07-22 00:00:00+00:00;83.7;66.9;66.27;;67.42
2024-07-22 01:00:00+00:00;85.0;64.83;66.53;;66.62
2024-07-22 02:00:00+00:00;81.84;65.01;66.79;;64.14
2024-07-22 03:00:00+00:00;79.32;72.0;67.01;;72.63
2024-07-22 04:00:00+00:00;108.71;85.76;72.21;;77.71
2024-07-22 05:00:00+00:00;120.09;95.79;99.11;;98.41
2024-07-22 06:00:00+00:00;114.28;87.14;89.75;;85.67
2024-07-22 07:00:00+00:00;87.1;60.37;66.79;;60.31
2024-07-22 08:00:00+00:00;50.0;59.18;54.93;;54.01
2024-07-22 09:00:00+00:00;14.23;57.01;51.99;;55.97
2024-07-22 10:00:00+00:00;25.61;57.67;53.66;67.7;53.75
2024-07-22 11:00:00+00:00;21.12;58.06;53.06;68.0;50.78
2024-07-22 12:00:00+00:00;17.42;59.18;53.18;68.0;49.28
2024-07-22 13:00:00+00:00;17.49;58.92;52.42;67.9;50.15
2024-07-22 14:00:00+00:00;21.8;60.0;52.33;66.79;47.39
2024-07-22 15:00:00+00:00;63.32;60.31;56.3;56.1;47.68
2024-07-22 16:00:00+00:00;79.9;63.37;59.0;61.37;55.6
2024-07-22 17:00:00+00:00;99.91;86.23;82.32;73.06;70.64
2024-07-22 18:00:00+00:00;139.87;102.65;105.84;110.0;105.33
2024-07-22 19:00:00+00:00;140.26;132.58;133.61;140.58;134.04
2024-07-22 20:00:00+00:00;109.97;111.43;117.86;116.87;110.46
2024-07-22 21:00:00+00:00;95.52;96.92;103.87;98.66;74.84
2024-07-22 22:00:00+00:00;82.85;103.98;107.79;;108.31
2024-07-22 23:00:00+00:00;73.65;101.96;107.0;;105.26
2024-07-23 00:00:00+00:00;73.39;96.52;104.48;;100.8
2024-07-23 01:00:00+00:00;68.13;96.02;103.75;;100.14
2024-07-23 02:00:00+00:00;70.56;98.82;103.62;;102.29
2024-07-23 03:00:00+00:00;73.68;102.0;107.0;;104.57
2024-07-23 04:00:00+00:00;99.9;107.79;108.58;;107.6
2024-07-23 05:00:00+00:00;116.0;110.16;110.95;;112.05
2024-07-23 06:00:00+00:00;110.45;108.58;109.37;;106.71
2024-07-23 07:00:00+00:00;86.48;90.82;75.01;;79.55
2024-07-23 08:00:00+00:00;68.87;71.7;77.77;;75.78
2024-07-23 09:00:00+00:00;58.2;67.18;72.02;;72.03
2024-07-23 10:00:00+00:00;36.48;70.75;72.05;75.04;73.33
2024-07-23 11:00:00+00:00;32.43;72.2;73.21;75.06;74.46
2024-07-23 12:00:00+00:00;29.32;74.91;78.04;76.39;76.81
2024-07-23 13:00:00+00:00;32.72;71.47;74.6;75.06;73.86
2024-07-23 14:00:00+00:00;46.2;71.01;72.06;75.05;61.58
2024-07-23 15:00:00+00:00;75.4;80.0;75.0;75.0;78.09
2024-07-23 16:00:00+00:00;82.41;84.32;83.0;75.05;80.32
2024-07-23 17:00:00+00:00;96.03;102.0;100.0;91.65;92.41
2024-07-23 18:00:00+00:00;116.93;110.16;106.57;109.45;105.49
2024-07-23 19:00:00+00:00;102.01;129.97;124.98;129.97;127.27
2024-07-23 20:00:00+00:00;100.35;115.0;113.0;117.91;114.58
2024-07-23 21:00:00+00:00;91.7;107.29;106.04;104.96;98.19
2024-07-23 22:00:00+00:00;83.51;105.55;103.38;;104.26
2024-07-23 23:00:00+00:00;78.33;101.2;98.0;;98.98
2024-07-24 00:00:00+00:00;73.0;96.25;88.0;;88.83
2024-07-24 01:00:00+00:00;73.6;94.07;89.0;;85.34
2024-07-24 02:00:00+00:00;84.8;98.0;85.0;;87.43
2024-07-24 03:00:00+00:00;73.62;102.53;99.63;;104.33
2024-07-24 04:00:00+00:00;94.72;105.55;97.52;;102.99
2024-07-24 05:00:00+00:00;112.94;113.29;104.93;;109.22
2024-07-24 06:00:00+00:00;99.05;105.3;99.3;;105.81
2024-07-24 07:00:00+00:00;72.86;96.89;92.0;;94.93
2024-07-24 08:00:00+00:00;54.64;85.77;74.0;;84.15
2024-07-24 09:00:00+00:00;20.09;70.8;72.05;;74.56
2024-07-24 10:00:00+00:00;0.0;77.4;75.0;75.65;79.17
2024-07-24 11:00:00+00:00;-1.97;80.95;79.01;78.5;80.46
2024-07-24 12:00:00+00:00;-10.0;78.82;79.01;79.01;79.77
2024-07-24 13:00:00+00:00;-3.59;75.8;72.31;75.8;76.0
2024-07-24 14:00:00+00:00;1.81;71.31;72.31;75.0;76.22
2024-07-24 15:00:00+00:00;39.68;75.99;72.31;75.5;79.58
2024-07-24 16:00:00+00:00;68.7;77.01;77.01;82.03;78.21
2024-07-24 17:00:00+00:00;96.87;98.16;93.56;99.07;93.22
2024-07-24 18:00:00+00:00;110.51;105.68;110.68;109.0;104.81
2024-07-24 19:00:00+00:00;121.47;121.63;124.11;128.03;127.16
2024-07-24 20:00:00+00:00;109.01;111.7;111.7;116.7;116.52
2024-07-24 21:00:00+00:00;93.66;105.11;101.4;107.01;106.4
2024-07-24 22:00:00+00:00;92.55;;105.35;;104.76
2024-07-24 23:00:00+00:00;87.2;;100.0;;96.17
2024-07-25 00:00:00+00:00;84.9;;93.7;;95.28
2024-07-25 01:00:00+00:00;79.92;;94.86;;98.52
2024-07-25 02:00:00+00:00;76.4;;97.95;;96.89
2024-07-25 03:00:00+00:00;92.53;;100.82;;97.89
2024-07-25 04:00:00+00:00;106.16;;105.64;;102.32
2024-07-25 05:00:00+00:00;109.03;;110.61;;104.46
2024-07-25 06:00:00+00:00;90.98;;105.35;;99.45
2024-07-25 07:00:00+00:00;71.98;;67.5;;72.89
2024-07-25 08:00:00+00:00;55.08;;95.0;;80.7
2024-07-25 09:00:00+00:00;36.95;;71.27;;69.17
2024-07-25 10:00:00+00:00;24.31;;75.69;73.17;73.35
2024-07-25 11:00:00+00:00;17.36;;77.05;73.29;72.72
2024-07-25 12:00:00+00:00;13.27;;74.25;70.79;69.91
2024-07-25 13:00:00+00:00;26.2;;60.73;59.33;60.66
2024-07-25 14:00:00+00:00;53.8;;58.18;56.63;47.43
2024-07-25 15:00:00+00:00;80.0;;59.33;59.33;62.27
2024-07-25 16:00:00+00:00;97.0;;90.0;76.0;76.02
